27082,1683,_featured,yes
27083,1683,_weight,
27084,1683,_length,
27085,1683,_width,
27086,1683,_height,
27087,1683,_sku,Game-On-Tank-Mens
27088,1683,_product_attributes,"a:1:{s:7:""pa_size"";a:6:{s:4:""name"";s:7:""pa_size"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""2"";s:10:""is_visible"";i:0;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}}"
27089,1683,_downloadable,no
27090,1683,_virtual,no
27091,1683,_sale_price_dates_from,
27092,1683,_sale_price_dates_to,
27093,1683,_price,15.50
27094,1683,_stock,0
27095,1683,_stock_status,outofstock
27096,1683,_backorders,no
27097,1683,_manage_stock,yes
27098,1683,_min_variation_price,15.50
27099,1683,_max_variation_price,18.50
27100,1683,_min_variation_regular_price,15.50
27101,1683,_max_variation_regular_price,18.50
27102,1683,_min_variation_sale_price,
27103,1683,_max_variation_sale_price,
27104,1683,_default_attributes,a:0:{}
27105,1683,product_cost,10
27106,1683,_product_cost,field_30
27107,1683,lifestyle_panel,
27108,1683,_lifestyle_panel,field_45
27834,1683,_thumbnail_id,1740
36145,2017,_edit_last,1
36146,2017,_edit_lock,1410026385:1
36163,2017,_thumbnail_id,2019
36164,2017,_swatch_type,pickers
36165,2017,_swatch_type_options,"a:1:{s:7:""pa_size"";a:3:{s:4:""type"";s:12:""term_options"";s:4:""size"";s:19:""swatches_image_size"";s:10:""attributes"";a:7:{s:2:""xs"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""small"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:6:""medium"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:7:""x-large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:3:""xxl"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:4:""xxxl"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}}}}"
36166,2017,total_sales,20
36167,2017,_regular_price,
36168,2017,_sale_price,
36169,2017,_tax_status,taxable
36170,2017,_tax_class,
36171,2017,_visibility,visible
36172,2017,_purchase_note,
36173,2017,_featured,yes
36174,2017,_weight,
36175,2017,_length,
36176,2017,_width,
36177,2017,_height,
36178,2017,_sku,HCGO-Scriptee-Scoop
36179,2017,_product_attributes,"a:1:{s:7:""pa_size"";a:6:{s:4:""name"";s:7:""pa_size"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""2"";s:10:""is_visible"";i:0;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}}"
36180,2017,_downloadable,no
36181,2017,_virtual,no
36182,2017,_sale_price_dates_from,
36183,2017,_sale_price_dates_to,
36184,2017,_price,27
36185,2017,_stock,0
36186,2017,_stock_status,outofstock
36187,2017,_backorders,no
36188,2017,_manage_stock,yes
36189,2017,_min_variation_price,27
36190,2017,_max_variation_price,29
36191,2017,_min_variation_regular_price,27
36192,2017,_max_variation_regular_price,29
36193,2017,_min_variation_sale_price,
36194,2017,_max_variation_sale_price,
36195,2017,_default_attributes,a:0:{}
36196,2017,product_cost,13
36197,2017,_product_cost,field_30
36198,2017,lifestyle_panel,
36199,2017,_lifestyle_panel,field_45
79473,2017,_wp_old_slug,game-on-scoop-neck-34-sleeve
36320,2030,_edit_last,1
36321,2030,_edit_lock,1400269760:1
36322,2030,_swatch_type,pickers
36323,2030,_swatch_type_options,"a:1:{s:7:""pa_size"";a:3:{s:4:""type"";s:12:""term_options"";s:4:""size"";s:19:""swatches_image_size"";s:10:""attributes"";a:7:{s:2:""xs"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""small"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:6:""medium"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:5:""large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:7:""x-large"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:3:""xxl"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}s:4:""xxxl"";a:3:{s:4:""type"";s:5:""color"";s:5:""color"";s:7:""#FFFFFF"";s:5:""image"";s:1:""0"";}}}}"
36324,2030,total_sales,23
36325,2030,_regular_price,
36326,2030,_sale_price,
36327,2030,_tax_status,taxable
36328,2030,_tax_class,
36329,2030,_visibility,visible
36330,2030,_purchase_note,
36331,2030,_featured,yes
36332,2030,_weight,
36333,2030,_length,
36334,2030,_width,
36335,2030,_height,
36336,2030,_sku,HCGO-Hoodie-L
36337,2030,_product_attributes,"a:1:{s:7:""pa_size"";a:6:{s:4:""name"";s:7:""pa_size"";s:5:""value"";s:0:"""";s:8:""position"";s:1:""2"";s:10:""is_visible"";i:0;s:12:""is_variation"";i:1;s:11:""is_taxonomy"";i:1;}}"
36338,2030,_downloadable,no
36339,2030,_virtual,no
36340,2030,_sale_price_dates_from,
36341,2030,_sale_price_dates_to,
36342,2030,_price,32
36343,2030,_stock,0
36344,2030,_stock_status,instock
36345,2030,_backorders,no
36346,2030,_manage_stock,no
36347,2030,_min_variation_price,32
36348,2030,_max_variation_price,35
