5776,1,06/28/2014 15:20:06,06/28/2014 22:20:06,,Variation #5776 of Darrin Juniors Tunic Tee,,publish,open,open,,product-5770-variation-5,,,06/28/2014 15:20:06,06/28/2014 22:20:06,,5770,http://www.gamerosity.com/?product_variation=product-5770-variation-5,4,product_variation,,0
5777,1,06/28/2014 15:20:13,06/28/2014 22:20:13,,Variation #5777 of Darrin Juniors Tunic Tee,,publish,open,open,,product-5770-variation-6,,,06/28/2014 15:20:13,06/28/2014 22:20:13,,5770,http://www.gamerosity.com/?product_variation=product-5770-variation-6,5,product_variation,,0
5778,1,06/28/2014 15:20:18,06/28/2014 22:20:18,,Variation #5778 of Darrin Juniors Tunic Tee,,publish,open,open,,product-5770-variation-7,,,06/28/2014 15:20:18,06/28/2014 22:20:18,,5770,http://www.gamerosity.com/?product_variation=product-5770-variation-7,6,product_variation,,0
5791,1,06/28/2014 15:28:16,06/28/2014 22:28:16,,Variation #5791 of Gratitude Youth Tie Dye Tee,,publish,open,open,,product-5783-variation,,,06/28/2014 15:28:16,06/28/2014 22:28:16,,5783,http://www.gamerosity.com/?product_variation=product-5783-variation,0,product_variation,,0
5792,1,06/28/2014 15:28:30,06/28/2014 22:28:30,,Variation #5792 of Gratitude Youth Tie Dye Tee,,publish,open,open,,product-5783-variation-2,,,06/28/2014 15:28:30,06/28/2014 22:28:30,,5783,http://www.gamerosity.com/?product_variation=product-5783-variation-2,1,product_variation,,0
5793,1,06/28/2014 15:28:35,06/28/2014 22:28:35,,Variation #5793 of Gratitude Youth Tie Dye Tee,,publish,open,open,,product-5783-variation-3,,,06/28/2014 15:28:35,06/28/2014 22:28:35,,5783,http://www.gamerosity.com/?product_variation=product-5783-variation-3,2,product_variation,,0
5794,1,06/28/2014 15:28:41,06/28/2014 22:28:41,,Variation #5794 of Gratitude Youth Tie Dye Tee,,publish,open,open,,product-5783-variation-4,,,06/28/2014 15:28:41,06/28/2014 22:28:41,,5783,http://www.gamerosity.com/?product_variation=product-5783-variation-4,3,product_variation,,0
5796,1,06/28/2014 15:31:09,06/28/2014 22:31:09,,Variation #5796 of Hearts Juniors Tunic Tee,,publish,open,open,,,,,06/28/2014 15:31:09,06/28/2014 22:31:09,,5795,,6,product_variation,,0
5797,1,06/28/2014 15:31:09,06/28/2014 22:31:09,,Variation #5797 of Hearts Juniors Tunic Tee,,publish,open,open,,,,,06/28/2014 15:31:09,06/28/2014 22:31:09,,5795,,5,product_variation,,0
5798,1,06/28/2014 15:31:09,06/28/2014 22:31:09,,Variation #5798 of Hearts Juniors Tunic Tee,,publish,open,open,,,,,06/28/2014 15:31:09,06/28/2014 22:31:09,,5795,,4,product_variation,,0
5799,1,06/28/2014 15:31:09,06/28/2014 22:31:09,,Variation #5799 of Hearts Juniors Tunic Tee,,publish,open,open,,,,,06/28/2014 15:31:09,06/28/2014 22:31:09,,5795,,3,product_variation,,0
5801,1,06/28/2014 15:31:09,06/28/2014 22:31:09,,Variation #5801 of Hearts Juniors Tunic Tee,,publish,open,open,,,,,06/28/2014 15:31:09,06/28/2014 22:31:09,,5795,,1,product_variation,,0
5814,1,06/28/2014 15:37:09,06/28/2014 22:37:09,,Variation #5814 of Hearts Juniors Lightweight Full Zip Hoodie,,publish,open,open,,product-5807-variation,,,06/28/2014 15:37:09,06/28/2014 22:37:09,,5807,http://www.gamerosity.com/?product_variation=product-5807-variation,0,product_variation,,0
5815,1,06/28/2014 15:37:14,06/28/2014 22:37:14,,Variation #5815 of Hearts Juniors Lightweight Full Zip Hoodie,,publish,open,open,,product-5807-variation-2,,,06/28/2014 15:37:14,06/28/2014 22:37:14,,5807,http://www.gamerosity.com/?product_variation=product-5807-variation-2,1,product_variation,,0
5816,1,06/28/2014 15:37:18,06/28/2014 22:37:18,,Variation #5816 of Hearts Juniors Lightweight Full Zip Hoodie,,publish,open,open,,product-5807-variation-3,,,06/28/2014 15:37:18,06/28/2014 22:37:18,,5807,http://www.gamerosity.com/?product_variation=product-5807-variation-3,2,product_variation,,0
5817,1,06/28/2014 15:37:23,06/28/2014 22:37:23,,Variation #5817 of Hearts Juniors Lightweight Full Zip Hoodie,,publish,open,open,,product-5807-variation-4,,,06/28/2014 15:37:23,06/28/2014 22:37:23,,5807,http://www.gamerosity.com/?product_variation=product-5807-variation-4,3,product_variation,,0
5818,1,06/28/2014 15:37:28,06/28/2014 22:37:28,,Variation #5818 of Hearts Juniors Lightweight Full Zip Hoodie,,publish,open,open,,product-5807-variation-5,,,06/28/2014 15:37:28,06/28/2014 22:37:28,,5807,http://www.gamerosity.com/?product_variation=product-5807-variation-5,4,product_variation,,0
5819,1,06/28/2014 15:37:33,06/28/2014 22:37:33,,Variation #5819 of Hearts Juniors Lightweight Full Zip Hoodie,,publish,open,open,,product-5807-variation-6,,,06/28/2014 15:37:33,06/28/2014 22:37:33,,5807,http://www.gamerosity.com/?product_variation=product-5807-variation-6,5,product_variation,,0
5820,1,06/28/2014 15:37:37,06/28/2014 22:37:37,,Variation #5820 of Hearts Juniors Lightweight Full Zip Hoodie,,publish,open,open,,product-5807-variation-7,,,06/28/2014 15:37:37,06/28/2014 22:37:37,,5807,http://www.gamerosity.com/?product_variation=product-5807-variation-7,6,product_variation,,0
5827,1,06/28/2014 15:44:46,06/28/2014 22:44:46,,Variation #5827 of Fierce Circle Juniors Microblend Tank,,publish,open,open,,product-5821-variation,,,06/28/2014 15:44:46,06/28/2014 22:44:46,,5821,http://www.gamerosity.com/?product_variation=product-5821-variation,0,product_variation,,0
5828,1,06/28/2014 15:44:53,06/28/2014 22:44:53,,Variation #5828 of Fierce Circle Juniors Microblend Tank,,publish,open,open,,product-5821-variation-2,,,06/28/2014 15:44:53,06/28/2014 22:44:53,,5821,http://www.gamerosity.com/?product_variation=product-5821-variation-2,1,product_variation,,0
5829,1,06/28/2014 15:44:58,06/28/2014 22:44:58,,Variation #5829 of Fierce Circle Juniors Microblend Tank,,publish,open,open,,product-5821-variation-3,,,06/28/2014 15:44:58,06/28/2014 22:44:58,,5821,http://www.gamerosity.com/?product_variation=product-5821-variation-3,2,product_variation,,0
5830,1,06/28/2014 15:45:04,06/28/2014 22:45:04,,Variation #5830 of Fierce Circle Juniors Microblend Tank,,publish,open,open,,product-5821-variation-4,,,06/28/2014 15:45:04,06/28/2014 22:45:04,,5821,http://www.gamerosity.com/?product_variation=product-5821-variation-4,3,product_variation,,0
5831,1,06/28/2014 15:45:10,06/28/2014 22:45:10,,Variation #5831 of Fierce Circle Juniors Microblend Tank,,publish,open,open,,product-5821-variation-5,,,06/28/2014 15:45:10,06/28/2014 22:45:10,,5821,http://www.gamerosity.com/?product_variation=product-5821-variation-5,4,product_variation,,0
5832,1,06/28/2014 15:45:18,06/28/2014 22:45:18,,Variation #5832 of Fierce Circle Juniors Microblend Tank,,publish,open,open,,product-5821-variation-6,,,06/28/2014 15:45:18,06/28/2014 22:45:18,,5821,http://www.gamerosity.com/?product_variation=product-5821-variation-6,5,product_variation,,0
5833,1,06/28/2014 15:45:22,06/28/2014 22:45:22,,Variation #5833 of Fierce Circle Juniors Microblend Tank,,publish,open,open,,product-5821-variation-7,,,06/28/2014 15:45:22,06/28/2014 22:45:22,,5821,http://www.gamerosity.com/?product_variation=product-5821-variation-7,6,product_variation,,0
5840,1,06/28/2014 15:48:54,06/28/2014 22:48:54,,Variation #5840 of Fierce Circle Juniors T-Back Tank,,publish,open,open,,product-5834-variation,,,06/28/2014 15:48:54,06/28/2014 22:48:54,,5834,http://www.gamerosity.com/?product_variation=product-5834-variation,0,product_variation,,0
5841,1,06/28/2014 15:49:28,06/28/2014 22:49:28,,Variation #5841 of Fierce Circle Juniors T-Back Tank,,publish,open,open,,product-5834-variation-2,,,06/28/2014 15:49:28,06/28/2014 22:49:28,,5834,http://www.gamerosity.com/?product_variation=product-5834-variation-2,1,product_variation,,0
5842,1,06/28/2014 15:49:37,06/28/2014 22:49:37,,Variation #5842 of Fierce Circle Juniors T-Back Tank,,publish,open,open,,product-5834-variation-3,,,06/28/2014 15:49:37,06/28/2014 22:49:37,,5834,http://www.gamerosity.com/?product_variation=product-5834-variation-3,2,product_variation,,0
5843,1,06/28/2014 15:49:44,06/28/2014 22:49:44,,Variation #5843 of Fierce Circle Juniors T-Back Tank,,publish,open,open,,product-5834-variation-4,,,06/28/2014 15:49:44,06/28/2014 22:49:44,,5834,http://www.gamerosity.com/?product_variation=product-5834-variation-4,3,product_variation,,0
5844,1,06/28/2014 15:49:48,06/28/2014 22:49:48,,Variation #5844 of Fierce Circle Juniors T-Back Tank,,publish,open,open,,product-5834-variation-5,,,06/28/2014 15:49:48,06/28/2014 22:49:48,,5834,http://www.gamerosity.com/?product_variation=product-5834-variation-5,4,product_variation,,0
5845,1,06/28/2014 15:49:55,06/28/2014 22:49:55,,Variation #5845 of Fierce Circle Juniors T-Back Tank,,publish,open,open,,product-5834-variation-6,,,06/28/2014 15:49:55,06/28/2014 22:49:55,,5834,http://www.gamerosity.com/?product_variation=product-5834-variation-6,5,product_variation,,0
5846,1,06/28/2014 15:50:01,06/28/2014 22:50:01,,Variation #5846 of Fierce Circle Juniors T-Back Tank,,publish,open,open,,product-5834-variation-7,,,06/28/2014 15:50:01,06/28/2014 22:50:01,,5834,http://www.gamerosity.com/?product_variation=product-5834-variation-7,6,product_variation,,0
5852,1,06/28/2014 15:56:10,06/28/2014 22:56:10,,Variation #5852 of Fierce Circle Ladies Shoulder Tee,,publish,open,open,,product-5847-variation,,,06/28/2014 15:56:10,06/28/2014 22:56:10,,5847,http://www.gamerosity.com/?product_variation=product-5847-variation,0,product_variation,,0
5853,1,06/28/2014 15:56:16,06/28/2014 22:56:16,,Variation #5853 of Fierce Circle Ladies Shoulder Tee,,publish,open,open,,product-5847-variation-2,,,06/28/2014 15:56:16,06/28/2014 22:56:16,,5847,http://www.gamerosity.com/?product_variation=product-5847-variation-2,1,product_variation,,0
5854,1,06/28/2014 15:56:22,06/28/2014 22:56:22,,Variation #5854 of Fierce Circle Ladies Shoulder Tee,,publish,open,open,,product-5847-variation-3,,,06/28/2014 15:56:22,06/28/2014 22:56:22,,5847,http://www.gamerosity.com/?product_variation=product-5847-variation-3,2,product_variation,,0
5855,1,06/28/2014 15:56:28,06/28/2014 22:56:28,,Variation #5855 of Fierce Circle Ladies Shoulder Tee,,publish,open,open,,product-5847-variation-4,,,06/28/2014 15:56:28,06/28/2014 22:56:28,,5847,http://www.gamerosity.com/?product_variation=product-5847-variation-4,3,product_variation,,0
5856,1,06/28/2014 15:56:34,06/28/2014 22:56:34,,Variation #5856 of Fierce Circle Ladies Shoulder Tee,,publish,open,open,,product-5847-variation-5,,,06/28/2014 15:56:34,06/28/2014 22:56:34,,5847,http://www.gamerosity.com/?product_variation=product-5847-variation-5,4,product_variation,,0
5857,1,06/28/2014 15:57:52,06/28/2014 22:57:52,,Variation #5857 of Fierce Circle Ladies Shoulder Tee,,publish,open,open,,product-5847-variation-6,,,06/28/2014 15:57:52,06/28/2014 22:57:52,,5847,http://www.gamerosity.com/?product_variation=product-5847-variation-6,5,product_variation,,0
5858,1,06/28/2014 15:57:57,06/28/2014 22:57:57,,Variation #5858 of Fierce Circle Ladies Shoulder Tee,,publish,open,open,,product-5847-variation-7,,,06/28/2014 15:57:57,06/28/2014 22:57:57,,5847,http://www.gamerosity.com/?product_variation=product-5847-variation-7,6,product_variation,,0
5864,1,06/28/2014 16:03:06,06/28/2014 23:03:06,,Variation #5864 of Fierce Circle Unisex Lightweight Full Zip Hoodie,,publish,open,open,,product-5859-variation,,,06/28/2014 16:03:06,06/28/2014 23:03:06,,5859,http://www.gamerosity.com/?product_variation=product-5859-variation,0,product_variation,,0
5865,1,06/28/2014 16:03:11,06/28/2014 23:03:11,,Variation #5865 of Fierce Circle Unisex Lightweight Full Zip Hoodie,,publish,open,open,,product-5859-variation-2,,,06/28/2014 16:03:11,06/28/2014 23:03:11,,5859,http://www.gamerosity.com/?product_variation=product-5859-variation-2,1,product_variation,,0
5866,1,06/28/2014 16:03:16,06/28/2014 23:03:16,,Variation #5866 of Fierce Circle Unisex Lightweight Full Zip Hoodie,,publish,open,open,,product-5859-variation-3,,,06/28/2014 16:03:16,06/28/2014 23:03:16,,5859,http://www.gamerosity.com/?product_variation=product-5859-variation-3,2,product_variation,,0
5867,1,06/28/2014 16:03:21,06/28/2014 23:03:21,,Variation #5867 of Fierce Circle Unisex Lightweight Full Zip Hoodie,,publish,open,open,,product-5859-variation-4,,,06/28/2014 16:03:21,06/28/2014 23:03:21,,5859,http://www.gamerosity.com/?product_variation=product-5859-variation-4,3,product_variation,,0
5868,1,06/28/2014 16:03:25,06/28/2014 23:03:25,,Variation #5868 of Fierce Circle Unisex Lightweight Full Zip Hoodie,,publish,open,open,,product-5859-variation-5,,,06/28/2014 16:03:25,06/28/2014 23:03:25,,5859,http://www.gamerosity.com/?product_variation=product-5859-variation-5,4,product_variation,,0
5869,1,06/28/2014 16:03:33,06/28/2014 23:03:33,,Variation #5869 of Fierce Circle Unisex Lightweight Full Zip Hoodie,,publish,open,open,,product-5859-variation-6,,,06/28/2014 16:03:33,06/28/2014 23:03:33,,5859,http://www.gamerosity.com/?product_variation=product-5859-variation-6,5,product_variation,,0
5870,1,06/28/2014 16:03:38,06/28/2014 23:03:38,,Variation #5870 of Fierce Circle Unisex Lightweight Full Zip Hoodie,,publish,open,open,,product-5859-variation-7,,,06/28/2014 16:03:38,06/28/2014 23:03:38,,5859,http://www.gamerosity.com/?product_variation=product-5859-variation-7,6,product_variation,,0
5878,1,06/28/2014 16:06:35,06/28/2014 23:06:35,,Variation #5878 of Fierce Circle Unisex Triblend V-Neck,,publish,open,open,,product-5871-variation,,,06/28/2014 16:06:35,06/28/2014 23:06:35,,5871,http://www.gamerosity.com/?product_variation=product-5871-variation,0,product_variation,,0
5879,1,06/28/2014 16:06:54,06/28/2014 23:06:54,,Variation #5879 of Fierce Circle Unisex Triblend V-Neck,,publish,open,open,,product-5871-variation-2,,,06/28/2014 16:06:54,06/28/2014 23:06:54,,5871,http://www.gamerosity.com/?product_variation=product-5871-variation-2,1,product_variation,,0
5880,1,06/28/2014 16:07:00,06/28/2014 23:07:00,,Variation #5880 of Fierce Circle Unisex Triblend V-Neck,,publish,open,open,,product-5871-variation-3,,,06/28/2014 16:07:00,06/28/2014 23:07:00,,5871,http://www.gamerosity.com/?product_variation=product-5871-variation-3,2,product_variation,,0
5881,1,06/28/2014 16:07:06,06/28/2014 23:07:06,,Variation #5881 of Fierce Circle Unisex Triblend V-Neck,,publish,open,open,,product-5871-variation-4,,,06/28/2014 16:07:06,06/28/2014 23:07:06,,5871,http://www.gamerosity.com/?product_variation=product-5871-variation-4,3,product_variation,,0
5882,1,06/28/2014 16:07:13,06/28/2014 23:07:13,,Variation #5882 of Fierce Circle Unisex Triblend V-Neck,,publish,open,open,,product-5871-variation-5,,,06/28/2014 16:07:13,06/28/2014 23:07:13,,5871,http://www.gamerosity.com/?product_variation=product-5871-variation-5,4,product_variation,,0
5883,1,06/28/2014 16:07:19,06/28/2014 23:07:19,,Variation #5883 of Fierce Circle Unisex Triblend V-Neck,,publish,open,open,,product-5871-variation-6,,,06/28/2014 16:07:19,06/28/2014 23:07:19,,5871,http://www.gamerosity.com/?product_variation=product-5871-variation-6,5,product_variation,,0
5884,1,06/28/2014 16:07:24,06/28/2014 23:07:24,,Variation #5884 of Fierce Circle Unisex Triblend V-Neck,,publish,open,open,,product-5871-variation-7,,,06/28/2014 16:07:24,06/28/2014 23:07:24,,5871,http://www.gamerosity.com/?product_variation=product-5871-variation-7,6,product_variation,,0
5890,1,06/28/2014 16:10:21,06/28/2014 23:10:21,,Variation #5890 of Fierce Circle Unisex Vintage Wash Tee,,publish,open,open,,product-5885-variation,,,06/28/2014 16:10:21,06/28/2014 23:10:21,,5885,http://www.gamerosity.com/?product_variation=product-5885-variation,0,product_variation,,0
5891,1,06/28/2014 16:10:28,06/28/2014 23:10:28,,Variation #5891 of Fierce Circle Unisex Vintage Wash Tee,,publish,open,open,,product-5885-variation-2,,,06/28/2014 16:10:28,06/28/2014 23:10:28,,5885,http://www.gamerosity.com/?product_variation=product-5885-variation-2,1,product_variation,,0
5892,1,06/28/2014 16:10:33,06/28/2014 23:10:33,,Variation #5892 of Fierce Circle Unisex Vintage Wash Tee,,publish,open,open,,product-5885-variation-3,,,06/28/2014 16:10:33,06/28/2014 23:10:33,,5885,http://www.gamerosity.com/?product_variation=product-5885-variation-3,2,product_variation,,0
5893,1,06/28/2014 16:10:39,06/28/2014 23:10:39,,Variation #5893 of Fierce Circle Unisex Vintage Wash Tee,,publish,open,open,,product-5885-variation-4,,,06/28/2014 16:10:39,06/28/2014 23:10:39,,5885,http://www.gamerosity.com/?product_variation=product-5885-variation-4,3,product_variation,,0
5894,1,06/28/2014 16:10:45,06/28/2014 23:10:45,,Variation #5894 of Fierce Circle Unisex Vintage Wash Tee,,publish,open,open,,product-5885-variation-5,,,06/28/2014 16:10:45,06/28/2014 23:10:45,,5885,http://www.gamerosity.com/?product_variation=product-5885-variation-5,4,product_variation,,0
5895,1,06/28/2014 16:10:53,06/28/2014 23:10:53,,Variation #5895 of Fierce Circle Unisex Vintage Wash Tee,,publish,open,open,,product-5885-variation-6,,,06/28/2014 16:10:53,06/28/2014 23:10:53,,5885,http://www.gamerosity.com/?product_variation=product-5885-variation-6,5,product_variation,,0
5896,1,06/28/2014 16:10:58,06/28/2014 23:10:58,,Variation #5896 of Fierce Circle Unisex Vintage Wash Tee,,publish,open,open,,product-5885-variation-7,,,06/28/2014 16:10:58,06/28/2014 23:10:58,,5885,http://www.gamerosity.com/?product_variation=product-5885-variation-7,6,product_variation,,0
5902,1,06/28/2014 16:14:29,06/28/2014 23:14:29,,Variation #5902 of Fierce Circle Youth Tie Dye Tee,,publish,open,open,,product-5897-variation,,,06/28/2014 16:14:29,06/28/2014 23:14:29,,5897,http://www.gamerosity.com/?product_variation=product-5897-variation,0,product_variation,,0
5903,1,06/28/2014 16:14:37,06/28/2014 23:14:37,,Variation #5903 of Fierce Circle Youth Tie Dye Tee,,publish,open,open,,product-5897-variation-2,,,06/28/2014 16:14:37,06/28/2014 23:14:37,,5897,http://www.gamerosity.com/?product_variation=product-5897-variation-2,1,product_variation,,0
5904,1,06/28/2014 16:14:44,06/28/2014 23:14:44,,Variation #5904 of Fierce Circle Youth Tie Dye Tee,,publish,open,open,,product-5897-variation-3,,,06/28/2014 16:14:44,06/28/2014 23:14:44,,5897,http://www.gamerosity.com/?product_variation=product-5897-variation-3,2,product_variation,,0
5905,1,06/28/2014 16:14:50,06/28/2014 23:14:50,,Variation #5905 of Fierce Circle Youth Tie Dye Tee,,publish,open,open,,product-5897-variation-4,,,06/28/2014 16:14:50,06/28/2014 23:14:50,,5897,http://www.gamerosity.com/?product_variation=product-5897-variation-4,3,product_variation,,0
5913,1,06/29/2014 12:07:23,06/29/2014 19:07:23,,Variation #5913 of Fierce Grunge Unisex Tank,,publish,open,open,,product-5907-variation,,,06/29/2014 12:07:23,06/29/2014 19:07:23,,5907,http://www.gamerosity.com/?product_variation=product-5907-variation,0,product_variation,,0
5914,1,06/29/2014 12:07:29,06/29/2014 19:07:29,,Variation #5914 of Fierce Grunge Unisex Tank,,publish,open,open,,product-5907-variation-2,,,06/29/2014 12:07:29,06/29/2014 19:07:29,,5907,http://www.gamerosity.com/?product_variation=product-5907-variation-2,1,product_variation,,0
5915,1,06/29/2014 12:07:34,06/29/2014 19:07:34,,Variation #5915 of Fierce Grunge Unisex Tank,,publish,open,open,,product-5907-variation-3,,,06/29/2014 12:07:34,06/29/2014 19:07:34,,5907,http://www.gamerosity.com/?product_variation=product-5907-variation-3,2,product_variation,,0
5916,1,06/29/2014 12:07:38,06/29/2014 19:07:38,,Variation #5916 of Fierce Grunge Unisex Tank,,publish,open,open,,product-5907-variation-4,,,06/29/2014 12:07:38,06/29/2014 19:07:38,,5907,http://www.gamerosity.com/?product_variation=product-5907-variation-4,3,product_variation,,0
5917,1,06/29/2014 12:07:43,06/29/2014 19:07:43,,Variation #5917 of Fierce Grunge Unisex Tank,,publish,open,open,,product-5907-variation-5,,,06/29/2014 12:07:43,06/29/2014 19:07:43,,5907,http://www.gamerosity.com/?product_variation=product-5907-variation-5,4,product_variation,,0
5918,1,06/29/2014 12:07:48,06/29/2014 19:07:48,,Variation #5918 of Fierce Grunge Unisex Tank,,publish,open,open,,product-5907-variation-6,,,06/29/2014 12:07:48,06/29/2014 19:07:48,,5907,http://www.gamerosity.com/?product_variation=product-5907-variation-6,5,product_variation,,0
5919,1,06/29/2014 12:07:53,06/29/2014 19:07:53,,Variation #5919 of Fierce Grunge Unisex Tank,,publish,open,open,,product-5907-variation-7,,,06/29/2014 12:07:53,06/29/2014 19:07:53,,5907,http://www.gamerosity.com/?product_variation=product-5907-variation-7,6,product_variation,,0
5925,1,06/29/2014 12:13:22,06/29/2014 19:13:22,,Variation #5925 of Fierce Grunge Juniors Microblend V-Neck,,publish,open,open,,product-5920-variation,,,06/29/2014 12:13:22,06/29/2014 19:13:22,,5920,http://www.gamerosity.com/?product_variation=product-5920-variation,0,product_variation,,0
5926,1,06/29/2014 12:13:27,06/29/2014 19:13:27,,Variation #5926 of Fierce Grunge Juniors Microblend V-Neck,,publish,open,open,,product-5920-variation-2,,,06/29/2014 12:13:27,06/29/2014 19:13:27,,5920,http://www.gamerosity.com/?product_variation=product-5920-variation-2,1,product_variation,,0
5927,1,06/29/2014 12:13:32,06/29/2014 19:13:32,,Variation #5927 of Fierce Grunge Juniors Microblend V-Neck,,publish,open,open,,product-5920-variation-3,,,06/29/2014 12:13:32,06/29/2014 19:13:32,,5920,http://www.gamerosity.com/?product_variation=product-5920-variation-3,2,product_variation,,0
5928,1,06/29/2014 12:13:39,06/29/2014 19:13:39,,Variation #5928 of Fierce Grunge Juniors Microblend V-Neck,,publish,open,open,,product-5920-variation-4,,,06/29/2014 12:13:39,06/29/2014 19:13:39,,5920,http://www.gamerosity.com/?product_variation=product-5920-variation-4,3,product_variation,,0
5929,1,06/29/2014 12:13:46,06/29/2014 19:13:46,,Variation #5929 of Fierce Grunge Juniors Microblend V-Neck,,publish,open,open,,product-5920-variation-5,,,06/29/2014 12:13:46,06/29/2014 19:13:46,,5920,http://www.gamerosity.com/?product_variation=product-5920-variation-5,4,product_variation,,0
5930,1,06/29/2014 12:13:52,06/29/2014 19:13:52,,Variation #5930 of Fierce Grunge Juniors Microblend V-Neck,,publish,open,open,,product-5920-variation-6,,,06/29/2014 12:13:52,06/29/2014 19:13:52,,5920,http://www.gamerosity.com/?product_variation=product-5920-variation-6,5,product_variation,,0
5931,1,06/29/2014 12:13:57,06/29/2014 19:13:57,,Variation #5931 of Fierce Grunge Juniors Microblend V-Neck,,publish,open,open,,product-5920-variation-7,,,06/29/2014 12:13:57,06/29/2014 19:13:57,,5920,http://www.gamerosity.com/?product_variation=product-5920-variation-7,6,product_variation,,0
5937,1,06/29/2014 12:16:20,06/29/2014 19:16:20,,Variation #5937 of Fierce Grunge Juniors Racerback Tank,,publish,open,open,,product-5932-variation,,,06/29/2014 12:16:20,06/29/2014 19:16:20,,5932,http://www.gamerosity.com/?product_variation=product-5932-variation,0,product_variation,,0
5938,1,06/29/2014 12:16:27,06/29/2014 19:16:27,,Variation #5938 of Fierce Grunge Juniors Racerback Tank,,publish,open,open,,product-5932-variation-2,,,06/29/2014 12:16:27,06/29/2014 19:16:27,,5932,http://www.gamerosity.com/?product_variation=product-5932-variation-2,1,product_variation,,0
5939,1,06/29/2014 12:16:33,06/29/2014 19:16:33,,Variation #5939 of Fierce Grunge Juniors Racerback Tank,,publish,open,open,,product-5932-variation-3,,,06/29/2014 12:16:33,06/29/2014 19:16:33,,5932,http://www.gamerosity.com/?product_variation=product-5932-variation-3,2,product_variation,,0
5940,1,06/29/2014 12:16:37,06/29/2014 19:16:37,,Variation #5940 of Fierce Grunge Juniors Racerback Tank,,publish,open,open,,product-5932-variation-4,,,06/29/2014 12:16:37,06/29/2014 19:16:37,,5932,http://www.gamerosity.com/?product_variation=product-5932-variation-4,3,product_variation,,0
5941,1,06/29/2014 12:16:42,06/29/2014 19:16:42,,Variation #5941 of Fierce Grunge Juniors Racerback Tank,,publish,open,open,,product-5932-variation-5,,,06/29/2014 12:16:42,06/29/2014 19:16:42,,5932,http://www.gamerosity.com/?product_variation=product-5932-variation-5,4,product_variation,,0
5942,1,06/29/2014 12:16:48,06/29/2014 19:16:48,,Variation #5942 of Fierce Grunge Juniors Racerback Tank,,publish,open,open,,product-5932-variation-6,,,06/29/2014 12:16:48,06/29/2014 19:16:48,,5932,http://www.gamerosity.com/?product_variation=product-5932-variation-6,5,product_variation,,0
5943,1,06/29/2014 12:16:54,06/29/2014 19:16:54,,Variation #5943 of Fierce Grunge Juniors Racerback Tank,,publish,open,open,,product-5932-variation-7,,,06/29/2014 12:16:54,06/29/2014 19:16:54,,5932,http://www.gamerosity.com/?product_variation=product-5932-variation-7,6,product_variation,,0
5949,1,06/29/2014 12:21:42,06/29/2014 19:21:42,,Variation #5949 of Fierce Grunge Juniors Racerback Tank Black,,publish,open,open,,product-5944-variation,,,06/29/2014 12:21:42,06/29/2014 19:21:42,,5944,http://www.gamerosity.com/?product_variation=product-5944-variation,0,product_variation,,0
5950,1,06/29/2014 12:21:48,06/29/2014 19:21:48,,Variation #5950 of Fierce Grunge Juniors Racerback Tank Black,,publish,open,open,,product-5944-variation-2,,,06/29/2014 12:21:48,06/29/2014 19:21:48,,5944,http://www.gamerosity.com/?product_variation=product-5944-variation-2,1,product_variation,,0
5951,1,06/29/2014 12:21:56,06/29/2014 19:21:56,,Variation #5951 of Fierce Grunge Juniors Racerback Tank Black,,publish,open,open,,product-5944-variation-3,,,06/29/2014 12:21:56,06/29/2014 19:21:56,,5944,http://www.gamerosity.com/?product_variation=product-5944-variation-3,2,product_variation,,0
5952,1,06/29/2014 12:22:03,06/29/2014 19:22:03,,Variation #5952 of Fierce Grunge Juniors Racerback Tank Black,,publish,open,open,,product-5944-variation-4,,,06/29/2014 12:22:03,06/29/2014 19:22:03,,5944,http://www.gamerosity.com/?product_variation=product-5944-variation-4,3,product_variation,,0
5953,1,06/29/2014 12:22:08,06/29/2014 19:22:08,,Variation #5953 of Fierce Grunge Juniors Racerback Tank Black,,publish,open,open,,product-5944-variation-5,,,06/29/2014 12:22:08,06/29/2014 19:22:08,,5944,http://www.gamerosity.com/?product_variation=product-5944-variation-5,4,product_variation,,0
5954,1,06/29/2014 12:22:13,06/29/2014 19:22:13,,Variation #5954 of Fierce Grunge Juniors Racerback Tank Black,,publish,open,open,,product-5944-variation-6,,,06/29/2014 12:22:13,06/29/2014 19:22:13,,5944,http://www.gamerosity.com/?product_variation=product-5944-variation-6,5,product_variation,,0
5955,1,06/29/2014 12:22:17,06/29/2014 19:22:17,,Variation #5955 of Fierce Grunge Juniors Racerback Tank Black,,publish,open,open,,product-5944-variation-7,,,06/29/2014 12:22:17,06/29/2014 19:22:17,,5944,http://www.gamerosity.com/?product_variation=product-5944-variation-7,6,product_variation,,0
5963,1,06/29/2014 12:25:08,06/29/2014 19:25:08,,Variation #5963 of Fierce Grunge Unisex Triblend Vneck,,publish,open,open,,product-5956-variation,,,06/29/2014 12:25:08,06/29/2014 19:25:08,,5956,http://www.gamerosity.com/?product_variation=product-5956-variation,0,product_variation,,0
5964,1,06/29/2014 12:25:14,06/29/2014 19:25:14,,Variation #5964 of Fierce Grunge Unisex Triblend Vneck,,publish,open,open,,product-5956-variation-2,,,06/29/2014 12:25:14,06/29/2014 19:25:14,,5956,http://www.gamerosity.com/?product_variation=product-5956-variation-2,1,product_variation,,0
